order_id,date,product_id,customer_id,quantity
ORD-08825,25/06/2025,P078,CUST-341,1
ORD-06502,25/06/2025,P002,CUST-371,1
ORD-08894,25/06/2025,P040,CUST-123,1
ORD-06578,25/06/2025,P033,CUST-083,1
ORD-03549,25/06/2025,P032,CUST-103,1
ORD-07023,25/06/2025,P038,CUST-082,1
ORD-04588,25/06/2025,P048,CUST-294,1
ORD-04285,25/06/2025,P092,CUST-041,1
ORD-04472,25/06/2025,P005,CUST-412,1
ORD-09306,25/06/2025,P067,CUST-367,1
ORD-06666,25/06/2025,P003,CUST-153,1
ORD-00851,25/06/2025,P097,CUST-092,1
ORD-03705,25/06/2025,P049,CUST-305,1
ORD-07540,26/06/2025,P043,CUST-060,1
ORD-01915,26/06/2025,P042,CUST-333,1
ORD-00378,26/06/2025,P001,CUST-490,4
ORD-00322,26/06/2025,P086,CUST-099,5
ORD-06904,26/06/2025,P019,CUST-480,3
ORD-03175,26/06/2025,P058,CUST-026,1
ORD-08082,26/06/2025,P094,CUST-485,1
ORD-04487,26/06/2025,P056,CUST-481,1
ORD-08275,26/06/2025,P030,CUST-140,3
ORD-05051,26/06/2025,P011,CUST-211,1
ORD-06930,26/06/2025,P089,CUST-200,1
ORD-07033,26/06/2025,P021,CUST-387,1
ORD-01503,26/06/2025,P006,CUST-305,1
ORD-09034,26/06/2025,P060,CUST-186,1
ORD-00824,26/06/2025,P015,CUST-430,1
ORD-01948,26/06/2025,P064,CUST-097,1
ORD-02761,26/06/2025,P028,CUST-225,1
ORD-09748,26/06/2025,P096,CUST-313,1
ORD-06870,26/06/2025,P006,CUST-029,1
ORD-03584,26/06/2025,P046,CUST-349,4
ORD-04348,26/06/2025,P078,CUST-381,1
ORD-03385,26/06/2025,P067,CUST-465,1
ORD-00234,26/06/2025,P043,CUST-074,1
ORD-04262,26/06/2025,P032,CUST-300,3
ORD-08958,26/06/2025,P087,CUST-397,1
ORD-06560,26/06/2025,P006,CUST-021,1
ORD-09930,26/06/2025,P056,CUST-097,4
ORD-03439,26/06/2025,P054,CUST-204,1
ORD-05294,26/06/2025,P069,CUST-327,1
ORD-05876,26/06/2025,P067,CUST-316,2
ORD-06507,26/06/2025,P074,CUST-460,1
ORD-09448,26/06/2025,P019,CUST-101,1
ORD-05907,26/06/2025,P070,CUST-269,1
ORD-03380,26/06/2025,P014,CUST-252,1
ORD-02392,26/06/2025,P079,CUST-273,1
ORD-08401,26/06/2025,P055,CUST-037,1
ORD-00123,26/06/2025,P082,CUST-184,2
ORD-01637,27/06/2025,P010,CUST-293,1
ORD-08463,27/06/2025,P035,CUST-100,1
ORD-05873,27/06/2025,P044,CUST-122,2
ORD-05632,27/06/2025,P032,CUST-137,1
ORD-05589,27/06/2025,P072,CUST-363,2
ORD-03929,27/06/2025,P032,CUST-255,1
ORD-05086,27/06/2025,P042,CUST-400,2
ORD-01374,27/06/2025,P036,CUST-167,1
ORD-01252,27/06/2025,P087,CUST-462,1
ORD-05149,27/06/2025,P040,CUST-301,1
ORD-05077,27/06/2025,P069,CUST-477,2
ORD-05523,27/06/2025,P085,CUST-313,4
ORD-05261,27/06/2025,P071,CUST-085,2
ORD-01235,27/06/2025,P066,CUST-258,1
ORD-04983,27/06/2025,P090,CUST-135,1
ORD-03631,27/06/2025,P086,CUST-310,1
ORD-08235,27/06/2025,P038,CUST-410,1
ORD-01484,27/06/2025,P056,CUST-416,4
ORD-09609,27/06/2025,P089,CUST-051,1
ORD-02342,27/06/2025,P017,CUST-137,1
ORD-03257,27/06/2025,P095,CUST-135,4
ORD-02153,27/06/2025,P015,CUST-090,2
ORD-07427,27/06/2025,P011,CUST-162,1
ORD-07440,27/06/2025,P099,CUST-240,2
ORD-07021,27/06/2025,P033,CUST-309,1
ORD-08664,27/06/2025,P022,CUST-106,1
ORD-00071,27/06/2025,P099,CUST-280,1
ORD-09826,27/06/2025,P010,CUST-424,4
ORD-00753,27/06/2025,P001,CUST-136,1
ORD-00073,27/06/2025,P060,CUST-273,1
ORD-06774,27/06/2025,P036,CUST-153,1
ORD-04537,27/06/2025,P005,CUST-034,1
ORD-07611,27/06/2025,P072,CUST-266,5
ORD-03293,27/06/2025,P066,CUST-111,1
ORD-04346,28/06/2025,P097,CUST-040,3
ORD-04503,28/06/2025,P006,CUST-460,2
ORD-03436,28/06/2025,P059,CUST-424,3
ORD-05914,28/06/2025,P008,CUST-016,1
ORD-07185,28/06/2025,P054,CUST-274,4
ORD-05962,28/06/2025,P006,CUST-475,1
ORD-02386,28/06/2025,P012,CUST-388,1
ORD-09801,28/06/2025,P001,CUST-167,2
ORD-09095,28/06/2025,P033,CUST-016,1
ORD-03219,28/06/2025,P048,CUST-202,2
ORD-03221,28/06/2025,P084,CUST-078,1
ORD-02443,28/06/2025,P043,CUST-166,1
ORD-05093,28/06/2025,P037,CUST-018,1
ORD-05995,28/06/2025,P018,CUST-246,1
ORD-05141,28/06/2025,P089,CUST-022,1
ORD-04230,28/06/2025,P018,CUST-347,1
ORD-05276,28/06/2025,P055,CUST-189,2
ORD-09415,28/06/2025,P045,CUST-457,1
ORD-02996,28/06/2025,P032,CUST-205,1
ORD-09648,28/06/2025,P046,CUST-138,2
ORD-05955,28/06/2025,P013,CUST-306,4
ORD-06451,28/06/2025,P034,CUST-267,1
ORD-09164,28/06/2025,P024,CUST-333,1
ORD-05353,28/06/2025,P022,CUST-268,1
ORD-02159,28/06/2025,P017,CUST-447,1
ORD-04893,28/06/2025,P078,CUST-488,3
ORD-09154,28/06/2025,P052,CUST-407,1
ORD-06466,28/06/2025,P093,CUST-056,1
ORD-00111,28/06/2025,P092,CUST-046,2
ORD-03281,29/06/2025,P100,CUST-498,1
ORD-04882,29/06/2025,P018,CUST-389,2
ORD-00698,29/06/2025,P014,CUST-040,1
ORD-06449,29/06/2025,P026,CUST-073,3
ORD-00485,29/06/2025,P015,CUST-393,2
ORD-08196,29/06/2025,P100,CUST-292,1
ORD-03940,29/06/2025,P077,CUST-393,1
ORD-05921,29/06/2025,P058,CUST-461,1
ORD-08589,29/06/2025,P062,CUST-299,1
ORD-03974,29/06/2025,P031,CUST-156,1
ORD-06079,29/06/2025,P095,CUST-058,2
ORD-08721,29/06/2025,P028,CUST-243,1
ORD-01701,29/06/2025,P092,CUST-064,1
ORD-03468,29/06/2025,P051,CUST-313,2
ORD-04500,29/06/2025,P001,CUST-013,2
ORD-00432,29/06/2025,P003,CUST-195,1
ORD-05732,29/06/2025,P089,CUST-108,1
ORD-05581,29/06/2025,P064,CUST-231,1
ORD-09068,29/06/2025,P057,CUST-492,1
ORD-02697,29/06/2025,P094,CUST-427,1
ORD-06960,29/06/2025,P071,CUST-058,1
ORD-04255,29/06/2025,P009,CUST-016,2
ORD-08100,29/06/2025,P001,CUST-366,1
ORD-05933,30/06/2025,P074,CUST-432,4
ORD-02157,30/06/2025,P051,CUST-323,2
ORD-05706,30/06/2025,P097,CUST-341,1
ORD-04217,30/06/2025,P032,CUST-426,1
ORD-02206,30/06/2025,P099,CUST-156,4
ORD-01554,30/06/2025,P046,CUST-098,1
ORD-05095,30/06/2025,P003,CUST-272,1
ORD-09507,30/06/2025,P084,CUST-331,1
ORD-08427,30/06/2025,P006,CUST-038,2
ORD-03159,30/06/2025,P001,CUST-412,1
ORD-04633,30/06/2025,P095,CUST-284,1
ORD-00673,30/06/2025,P076,CUST-103,1
ORD-08570,30/06/2025,P005,CUST-473,1
ORD-03213,30/06/2025,P011,CUST-012,2
ORD-03610,30/06/2025,P006,CUST-445,1
ORD-05763,30/06/2025,P020,CUST-150,4
ORD-05027,30/06/2025,P068,CUST-031,1
ORD-05621,30/06/2025,P047,CUST-242,1
ORD-03899,30/06/2025,P073,CUST-271,2
ORD-07876,30/06/2025,P028,CUST-045,1
ORD-03135,30/06/2025,P094,CUST-485,1
ORD-09439,30/06/2025,P045,CUST-103,1
ORD-05193,30/06/2025,P091,CUST-147,1
ORD-06009,30/06/2025,P025,CUST-011,2
ORD-00866,30/06/2025,P034,CUST-047,1
ORD-08109,30/06/2025,P026,CUST-096,2
ORD-09734,30/06/2025,P099,CUST-031,2
ORD-08928,30/06/2025,P049,CUST-353,1
ORD-06272,01/07/2025,P017,CUST-121,4
ORD-03520,01/07/2025,P063,CUST-438,2
ORD-05329,01/07/2025,P021,CUST-475,1
ORD-03072,01/07/2025,P036,CUST-277,4
ORD-04973,01/07/2025,P027,CUST-489,1
ORD-04150,01/07/2025,P045,CUST-408,1
ORD-06812,01/07/2025,P084,CUST-372,1
ORD-01151,01/07/2025,P015,CUST-346,1
ORD-09319,01/07/2025,P081,CUST-312,1
ORD-00766,01/07/2025,P100,CUST-180,1
ORD-03039,01/07/2025,P095,CUST-052,1
ORD-05787,01/07/2025,P063,CUST-491,4
ORD-03566,01/07/2025,P013,CUST-138,1
ORD-08851,01/07/2025,P020,CUST-027,1
ORD-00732,01/07/2025,P098,CUST-247,1
ORD-04386,01/07/2025,P020,CUST-471,3
ORD-00364,01/07/2025,P076,CUST-485,2
ORD-05958,01/07/2025,P006,CUST-385,1
ORD-04652,01/07/2025,P024,CUST-450,4
ORD-00813,01/07/2025,P044,CUST-047,1
ORD-09265,01/07/2025,P011,CUST-286,1
ORD-09569,01/07/2025,P039,CUST-238,1
ORD-07045,02/07/2025,P035,CUST-165,2
ORD-04059,02/07/2025,P088,CUST-172,1
ORD-05774,02/07/2025,P057,CUST-207,1
ORD-07426,02/07/2025,P044,CUST-447,1
ORD-07195,02/07/2025,P063,CUST-494,1
ORD-09328,02/07/2025,P019,CUST-052,2
ORD-02410,02/07/2025,P069,CUST-187,1
ORD-09020,02/07/2025,P001,CUST-474,3
ORD-08267,02/07/2025,P090,CUST-138,1
ORD-02551,02/07/2025,P097,CUST-065,4
ORD-09681,02/07/2025,P077,CUST-441,1
ORD-06831,02/07/2025,P062,CUST-327,5
ORD-02947,02/07/2025,P048,CUST-120,1
ORD-09582,02/07/2025,P063,CUST-365,1
ORD-07465,02/07/2025,P021,CUST-011,3
ORD-02122,02/07/2025,P030,CUST-183,1
ORD-02455,02/07/2025,P009,CUST-248,1
ORD-01211,02/07/2025,P017,CUST-414,2
ORD-05464,02/07/2025,P072,CUST-203,1
ORD-09396,02/07/2025,P046,CUST-088,1
ORD-02500,02/07/2025,P023,CUST-145,1
ORD-03543,02/07/2025,P066,CUST-015,1
ORD-06452,02/07/2025,P016,CUST-179,1
ORD-04608,02/07/2025,P009,CUST-287,1
ORD-09977,02/07/2025,P001,CUST-346,2
ORD-00645,02/07/2025,P001,CUST-186,1
ORD-09050,02/07/2025,P011,CUST-196,1
ORD-02196,02/07/2025,P034,CUST-296,1
ORD-06476,02/07/2025,P089,CUST-142,1
ORD-09173,02/07/2025,P087,CUST-115,1
ORD-05762,03/07/2025,P033,CUST-466,1
ORD-08939,03/07/2025,P019,CUST-374,2
ORD-00992,03/07/2025,P052,CUST-423,1
ORD-07006,03/07/2025,P027,CUST-429,1
ORD-03157,03/07/2025,P024,CUST-167,1
ORD-00792,03/07/2025,P086,CUST-428,1
ORD-00852,03/07/2025,P027,CUST-463,3
ORD-07207,03/07/2025,P097,CUST-183,1
ORD-04488,03/07/2025,P061,CUST-291,1
ORD-08657,03/07/2025,P096,CUST-358,2
ORD-01627,03/07/2025,P096,CUST-299,1
ORD-03217,03/07/2025,P023,CUST-061,1
ORD-04498,03/07/2025,P096,CUST-399,1
ORD-00005,03/07/2025,P027,CUST-230,1
ORD-09215,03/07/2025,P053,CUST-256,1
ORD-01193,03/07/2025,P036,CUST-116,1
ORD-07247,03/07/2025,P064,CUST-175,1
ORD-05265,03/07/2025,P044,CUST-372,1
ORD-01309,03/07/2025,P018,CUST-188,1
ORD-07507,03/07/2025,P083,CUST-082,1
ORD-05699,03/07/2025,P012,CUST-244,4
ORD-00106,03/07/2025,P089,CUST-283,1
ORD-06428,03/07/2025,P025,CUST-386,1
ORD-05858,03/07/2025,P071,CUST-336,1
ORD-02599,03/07/2025,P081,CUST-088,2
ORD-04614,03/07/2025,P022,CUST-107,3
ORD-00270,03/07/2025,P010,CUST-241,1
ORD-05087,03/07/2025,P048,CUST-151,1
ORD-09966,03/07/2025,P062,CUST-249,1
ORD-08355,03/07/2025,P086,CUST-408,3
ORD-07691,03/07/2025,P027,CUST-029,5
ORD-01965,03/07/2025,P037,CUST-171,1
ORD-02806,03/07/2025,P089,CUST-040,1
ORD-04930,03/07/2025,P040,CUST-024,1
ORD-04655,03/07/2025,P062,CUST-281,5
ORD-01106,04/07/2025,P046,CUST-013,2
ORD-00956,04/07/2025,P077,CUST-396,5
ORD-05833,04/07/2025,P074,CUST-284,1
ORD-03226,04/07/2025,P064,CUST-268,3
ORD-07969,04/07/2025,P004,CUST-293,1
ORD-06493,04/07/2025,P039,CUST-448,1
ORD-06589,04/07/2025,P058,CUST-333,1
ORD-08770,04/07/2025,P090,CUST-481,1
ORD-06167,04/07/2025,P092,CUST-458,2
ORD-01478,04/07/2025,P044,CUST-340,1
ORD-02928,04/07/2025,P094,CUST-318,2
ORD-09395,04/07/2025,P056,CUST-051,1
ORD-01340,04/07/2025,P073,CUST-400,1
ORD-00884,04/07/2025,P085,CUST-016,3
ORD-06204,04/07/2025,P087,CUST-271,1
ORD-01251,04/07/2025,P040,CUST-318,1
ORD-04725,04/07/2025,P049,CUST-195,4
ORD-08690,04/07/2025,P009,CUST-182,2
ORD-06358,04/07/2025,P084,CUST-414,2
ORD-05392,04/07/2025,P082,CUST-440,1
ORD-01523,05/07/2025,P081,CUST-423,1
ORD-06908,05/07/2025,P025,CUST-449,1
ORD-09096,05/07/2025,P079,CUST-273,1
ORD-00195,05/07/2025,P095,CUST-030,1
ORD-05034,05/07/2025,P087,CUST-453,1
ORD-04416,05/07/2025,P067,CUST-314,1
ORD-08961,05/07/2025,P013,CUST-137,1
ORD-01990,05/07/2025,P078,CUST-482,1
ORD-00549,05/07/2025,P057,CUST-065,1
ORD-02093,05/07/2025,P036,CUST-316,1
ORD-01459,05/07/2025,P047,CUST-021,1
ORD-07188,05/07/2025,P071,CUST-494,1
ORD-00704,05/07/2025,P060,CUST-421,1
ORD-06777,05/07/2025,P062,CUST-158,1
ORD-02648,05/07/2025,P087,CUST-157,1
ORD-06495,05/07/2025,P022,CUST-486,2
ORD-03561,05/07/2025,P069,CUST-179,1
ORD-04697,05/07/2025,P079,CUST-348,1
ORD-08447,05/07/2025,P083,CUST-196,1
ORD-06974,05/07/2025,P042,CUST-357,1
ORD-05159,05/07/2025,P025,CUST-204,1
ORD-09150,05/07/2025,P030,CUST-467,1
ORD-07231,06/07/2025,P004,CUST-088,2
ORD-09571,06/07/2025,P076,CUST-040,1
ORD-04461,06/07/2025,P048,CUST-286,1
ORD-06306,06/07/2025,P002,CUST-012,1
ORD-09273,06/07/2025,P094,CUST-390,1
ORD-00237,06/07/2025,P048,CUST-416,5
ORD-01371,06/07/2025,P017,CUST-200,1
ORD-07174,06/07/2025,P020,CUST-178,1
ORD-06579,06/07/2025,P017,CUST-262,1
ORD-08228,06/07/2025,P092,CUST-318,1
ORD-06135,06/07/2025,P093,CUST-334,1
ORD-07697,06/07/2025,P052,CUST-456,3
ORD-05370,06/07/2025,P001,CUST-033,5
ORD-05117,06/07/2025,P051,CUST-225,1
ORD-01754,06/07/2025,P051,CUST-408,2
ORD-09371,06/07/2025,P089,CUST-472,1
ORD-00703,06/07/2025,P016,CUST-056,1
ORD-03044,06/07/2025,P074,CUST-025,1
ORD-07534,06/07/2025,P023,CUST-177,2
ORD-04922,06/07/2025,P032,CUST-416,1
ORD-00174,06/07/2025,P054,CUST-231,1
ORD-09252,06/07/2025,P019,CUST-492,1
ORD-03314,06/07/2025,P067,CUST-264,1
ORD-02128,06/07/2025,P064,CUST-131,1
ORD-03850,06/07/2025,P068,CUST-446,1
ORD-00980,06/07/2025,P067,CUST-153,1
ORD-09622,06/07/2025,P007,CUST-137,1
ORD-04702,06/07/2025,P071,CUST-280,1
ORD-00451,06/07/2025,P021,CUST-390,1
ORD-00433,06/07/2025,P084,CUST-454,1
ORD-09919,06/07/2025,P049,CUST-259,3
ORD-08004,06/07/2025,P017,CUST-453,1
ORD-00913,07/07/2025,P096,CUST-499,1
ORD-01562,07/07/2025,P063,CUST-014,1
ORD-07583,07/07/2025,P097,CUST-418,2
ORD-05400,07/07/2025,P058,CUST-102,1
ORD-03985,07/07/2025,P002,CUST-482,2
ORD-08414,07/07/2025,P012,CUST-114,3
ORD-05303,07/07/2025,P024,CUST-181,1
ORD-04329,07/07/2025,P021,CUST-438,2
ORD-00807,07/07/2025,P043,CUST-294,3
ORD-07729,07/07/2025,P094,CUST-378,1
ORD-05341,07/07/2025,P001,CUST-083,1
ORD-07821,07/07/2025,P046,CUST-496,1
ORD-05712,07/07/2025,P037,CUST-285,1
ORD-00944,07/07/2025,P062,CUST-438,1
ORD-06471,07/07/2025,P007,CUST-356,1
ORD-06781,07/07/2025,P091,CUST-186,1
ORD-04786,07/07/2025,P089,CUST-467,1
ORD-03901,07/07/2025,P035,CUST-254,4
ORD-03232,07/07/2025,P061,CUST-314,1
ORD-01016,07/07/2025,P059,CUST-082,1
ORD-09103,07/07/2025,P086,CUST-153,1
ORD-00530,07/07/2025,P013,CUST-360,1
ORD-01919,07/07/2025,P093,CUST-068,1
ORD-06987,07/07/2025,P066,CUST-298,1
ORD-00393,07/07/2025,P011,CUST-063,1
ORD-02578,07/07/2025,P062,CUST-220,1
ORD-04877,07/07/2025,P061,CUST-274,1
ORD-03200,07/07/2025,P010,CUST-018,2
ORD-01323,07/07/2025,P058,CUST-062,2
ORD-06933,08/07/2025,P034,CUST-091,1
ORD-01182,08/07/2025,P013,CUST-024,2
ORD-03402,08/07/2025,P089,CUST-470,3
ORD-03557,08/07/2025,P005,CUST-357,4
ORD-06148,08/07/2025,P049,CUST-335,2
ORD-09508,08/07/2025,P011,CUST-382,1
ORD-04910,08/07/2025,P030,CUST-418,1
ORD-05259,08/07/2025,P048,CUST-428,1
ORD-06871,08/07/2025,P006,CUST-153,1
ORD-07569,08/07/2025,P018,CUST-305,1
ORD-05673,08/07/2025,P071,CUST-072,1
ORD-06910,08/07/2025,P013,CUST-280,4
ORD-01752,08/07/2025,P015,CUST-165,2
ORD-04003,08/07/2025,P046,CUST-231,1
ORD-08029,08/07/2025,P076,CUST-296,1
ORD-06710,08/07/2025,P044,CUST-172,1
ORD-07486,08/07/2025,P026,CUST-427,1
ORD-00933,08/07/2025,P051,CUST-245,1
ORD-06310,08/07/2025,P017,CUST-481,1
ORD-06084,08/07/2025,P021,CUST-217,1
ORD-05357,08/07/2025,P079,CUST-347,1
ORD-00841,08/07/2025,P090,CUST-069,1
ORD-09913,08/07/2025,P088,CUST-317,1
ORD-04282,08/07/2025,P062,CUST-476,1
ORD-06952,08/07/2025,P051,CUST-385,1
ORD-01442,09/07/2025,P001,CUST-475,1
ORD-01010,09/07/2025,P066,CUST-381,2
ORD-04690,09/07/2025,P004,CUST-315,1
ORD-04924,09/07/2025,P070,CUST-310,1
ORD-01851,09/07/2025,P070,CUST-159,1
ORD-04050,09/07/2025,P034,CUST-339,1
ORD-03310,09/07/2025,P005,CUST-335,2
ORD-02356,09/07/2025,P050,CUST-093,1
ORD-02794,09/07/2025,P046,CUST-264,1
ORD-01941,09/07/2025,P018,CUST-382,1
ORD-03986,09/07/2025,P035,CUST-031,1
ORD-00478,09/07/2025,P085,CUST-423,1
ORD-09084,09/07/2025,P016,CUST-142,1
ORD-05055,09/07/2025,P056,CUST-399,1
ORD-06307,09/07/2025,P076,CUST-262,1
ORD-01035,09/07/2025,P057,CUST-018,1
ORD-06996,09/07/2025,P090,CUST-473,1
ORD-01047,09/07/2025,P032,CUST-119,3
ORD-09864,09/07/2025,P094,CUST-153,1
ORD-04179,09/07/2025,P069,CUST-377,2
ORD-05230,09/07/2025,P042,CUST-139,1
ORD-03142,09/07/2025,P081,CUST-235,1
ORD-05234,09/07/2025,P007,CUST-430,1
ORD-07741,09/07/2025,P082,CUST-292,3
ORD-02461,09/07/2025,P058,CUST-308,1
ORD-08946,09/07/2025,P036,CUST-244,1
ORD-01885,09/07/2025,P085,CUST-195,1
ORD-02428,09/07/2025,P064,CUST-371,1
ORD-01253,09/07/2025,P021,CUST-232,1
ORD-02981,09/07/2025,P012,CUST-103,2
ORD-07860,09/07/2025,P070,CUST-255,1
ORD-03641,09/07/2025,P012,CUST-314,1
ORD-03449,09/07/2025,P068,CUST-215,2
ORD-04641,10/07/2025,P029,CUST-228,4
ORD-02186,10/07/2025,P089,CUST-466,1
ORD-03034,10/07/2025,P095,CUST-233,1
ORD-08174,10/07/2025,P068,CUST-453,1
ORD-01030,10/07/2025,P089,CUST-171,1
ORD-07517,10/07/2025,P066,CUST-379,3
ORD-01064,10/07/2025,P091,CUST-004,1
ORD-06512,10/07/2025,P065,CUST-314,5
ORD-01067,10/07/2025,P023,CUST-164,2
ORD-03055,10/07/2025,P091,CUST-039,1
ORD-06511,10/07/2025,P036,CUST-198,1
ORD-01920,10/07/2025,P064,CUST-085,1
ORD-05311,10/07/2025,P082,CUST-498,1
ORD-04506,10/07/2025,P001,CUST-405,2
ORD-02709,10/07/2025,P096,CUST-206,3
ORD-07356,10/07/2025,P099,CUST-375,1
ORD-09760,10/07/2025,P036,CUST-003,1
ORD-04455,10/07/2025,P097,CUST-263,1
ORD-04292,10/07/2025,P034,CUST-094,1
ORD-00819,10/07/2025,P037,CUST-448,1
ORD-04686,10/07/2025,P047,CUST-010,1
ORD-04532,10/07/2025,P039,CUST-237,2
ORD-00987,10/07/2025,P056,CUST-486,1
ORD-01869,10/07/2025,P039,CUST-410,1
ORD-07836,10/07/2025,P046,CUST-001,1
ORD-02160,10/07/2025,P037,CUST-341,1
ORD-04855,10/07/2025,P051,CUST-393,1
ORD-09431,10/07/2025,P055,CUST-092,3
ORD-01365,10/07/2025,P008,CUST-211,3
ORD-08774,10/07/2025,P075,CUST-222,3
ORD-03212,10/07/2025,P029,CUST-313,1
ORD-00587,10/07/2025,P060,CUST-414,1
ORD-02778,10/07/2025,P074,CUST-122,3
ORD-02592,10/07/2025,P046,CUST-392,1
ORD-05551,11/07/2025,P069,CUST-466,1
ORD-07204,11/07/2025,P034,CUST-428,1
ORD-03393,11/07/2025,P036,CUST-072,1
ORD-07126,11/07/2025,P028,CUST-254,3
ORD-08145,11/07/2025,P007,CUST-483,2
ORD-02949,11/07/2025,P023,CUST-188,3
ORD-09054,11/07/2025,P022,CUST-004,1
ORD-09023,11/07/2025,P061,CUST-357,4
ORD-03256,11/07/2025,P022,CUST-490,1
ORD-03635,11/07/2025,P004,CUST-288,1
ORD-01082,11/07/2025,P055,CUST-037,1
ORD-02900,11/07/2025,P082,CUST-143,1
ORD-03602,11/07/2025,P098,CUST-093,1
ORD-00533,11/07/2025,P099,CUST-018,1
ORD-00551,11/07/2025,P037,CUST-054,1
ORD-09060,11/07/2025,P061,CUST-181,2
ORD-03784,11/07/2025,P099,CUST-471,4
ORD-07985,11/07/2025,P091,CUST-420,1
ORD-08119,11/07/2025,P078,CUST-223,1
ORD-02225,11/07/2025,P075,CUST-144,1
ORD-04449,11/07/2025,P026,CUST-002,1
ORD-04996,11/07/2025,P045,CUST-288,1
ORD-04743,11/07/2025,P023,CUST-103,1
ORD-04649,11/07/2025,P032,CUST-119,1
ORD-08483,11/07/2025,P092,CUST-498,1
ORD-01937,11/07/2025,P056,CUST-408,3
ORD-07817,12/07/2025,P053,CUST-301,3
ORD-08842,12/07/2025,P059,CUST-317,1
ORD-02368,12/07/2025,P020,CUST-424,1
ORD-02878,12/07/2025,P075,CUST-315,1
ORD-01904,12/07/2025,P026,CUST-245,1
ORD-09896,12/07/2025,P074,CUST-239,3
ORD-07538,12/07/2025,P027,CUST-279,1
ORD-05358,12/07/2025,P093,CUST-001,1
ORD-09075,12/07/2025,P014,CUST-372,1
ORD-04403,12/07/2025,P059,CUST-470,2
ORD-00365,12/07/2025,P095,CUST-331,1
ORD-06690,12/07/2025,P019,CUST-414,1
ORD-02071,12/07/2025,P087,CUST-358,3
ORD-05279,12/07/2025,P059,CUST-196,3
ORD-01957,12/07/2025,P065,CUST-240,2
ORD-08369,12/07/2025,P007,CUST-395,1
ORD-06591,12/07/2025,P094,CUST-189,1
ORD-03195,12/07/2025,P066,CUST-055,2
ORD-09043,12/07/2025,P047,CUST-429,1
ORD-08583,12/07/2025,P005,CUST-329,1
ORD-01981,12/07/2025,P087,CUST-427,1
ORD-08271,12/07/2025,P078,CUST-018,1
ORD-09296,12/07/2025,P014,CUST-079,1
ORD-02577,12/07/2025,P002,CUST-098,1
ORD-05725,12/07/2025,P075,CUST-090,1
ORD-05682,12/07/2025,P026,CUST-060,1
ORD-05614,12/07/2025,P001,CUST-168,1
ORD-05811,12/07/2025,P076,CUST-288,1
ORD-00486,13/07/2025,P023,CUST-379,1
ORD-02399,13/07/2025,P061,CUST-419,1
ORD-07460,13/07/2025,P016,CUST-072,2
ORD-02496,13/07/2025,P033,CUST-045,5
ORD-06776,13/07/2025,P014,CUST-280,2
ORD-01416,13/07/2025,P098,CUST-309,1
ORD-07768,13/07/2025,P015,CUST-362,1
ORD-05387,13/07/2025,P064,CUST-274,2
ORD-03535,13/07/2025,P040,CUST-090,1
ORD-07009,13/07/2025,P049,CUST-432,2
ORD-07232,13/07/2025,P048,CUST-436,1
ORD-04913,13/07/2025,P059,CUST-344,1
ORD-03738,13/07/2025,P061,CUST-164,1
ORD-08815,13/07/2025,P057,CUST-108,1
ORD-09383,13/07/2025,P003,CUST-162,1
ORD-01060,13/07/2025,P038,CUST-018,1
ORD-08787,13/07/2025,P022,CUST-339,3
ORD-08492,13/07/2025,P038,CUST-124,3
ORD-07950,13/07/2025,P063,CUST-143,1
ORD-07692,13/07/2025,P040,CUST-139,1
ORD-07744,13/07/2025,P020,CUST-330,1
ORD-01653,13/07/2025,P068,CUST-042,1
ORD-04470,14/07/2025,P075,CUST-153,1
ORD-05260,14/07/2025,P086,CUST-164,1
ORD-01197,14/07/2025,P082,CUST-457,2
ORD-03790,14/07/2025,P090,CUST-431,1
ORD-07041,14/07/2025,P050,CUST-367,1
ORD-00668,14/07/2025,P068,CUST-494,1
ORD-08866,14/07/2025,P004,CUST-282,1
ORD-04557,14/07/2025,P045,CUST-107,1
ORD-08350,14/07/2025,P083,CUST-061,1
ORD-04638,14/07/2025,P079,CUST-230,3
ORD-08449,14/07/2025,P047,CUST-019,1
ORD-03942,14/07/2025,P012,CUST-330,1
ORD-00227,14/07/2025,P020,CUST-244,1
ORD-01668,14/07/2025,P006,CUST-446,1
ORD-07308,14/07/2025,P049,CUST-402,1
ORD-06061,14/07/2025,P091,CUST-432,1
ORD-08151,14/07/2025,P008,CUST-057,2
ORD-02370,14/07/2025,P061,CUST-352,1
ORD-03130,14/07/2025,P095,CUST-011,1
ORD-09414,14/07/2025,P003,CUST-350,1
ORD-08049,14/07/2025,P080,CUST-473,1
ORD-00795,14/07/2025,P057,CUST-114,1
ORD-09979,14/07/2025,P082,CUST-077,3
ORD-07182,14/07/2025,P091,CUST-236,4
ORD-09954,15/07/2025,P020,CUST-494,1
ORD-04051,15/07/2025,P010,CUST-183,3
ORD-05305,15/07/2025,P074,CUST-205,1
ORD-08716,15/07/2025,P043,CUST-465,1
ORD-01452,15/07/2025,P047,CUST-133,2
ORD-04410,15/07/2025,P017,CUST-361,3
ORD-04942,15/07/2025,P007,CUST-230,1
ORD-00972,15/07/2025,P008,CUST-349,2
ORD-08023,15/07/2025,P014,CUST-046,1
ORD-03954,15/07/2025,P027,CUST-056,1
ORD-09467,15/07/2025,P085,CUST-350,1
ORD-07287,15/07/2025,P034,CUST-099,1
ORD-03747,15/07/2025,P098,CUST-005,1
